UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
UN Global Compact UK,@globalcompactUK,2020-11-27T10:11:27.000Z,"This Tuesday, we hosted the last webinar in our #BlackLivesMatter
 & Business series with fantastic guest speakers from 
@NatWestGroup
, 
@globalcompact
, 
@PwC_UK
, 
@RELXHQ
, and 
@MediaComUK
. 

If you missed the event, you can watch it here: https://youtu.be/0JrIKx476sQ

#BLM #BizHumanRightsSamuel Okafor and 2 others",1,7,5
seema ahmedabadi,@SAhmedabadi,2020-11-27T10:10:54.000Z,"The new report from 
@PwC_UK
 looks at the impact of COVID-19 on the UK's private business community, with case studies and insight to reflect on a 'truly transformational year', 
@AAhmad75
. Download 'Private Business: The way ahead' here https://pwc.to/33exOkj #PwCTheWayAhead",,,3
Gareth Willmer,@GWillmer_PwC,2020-11-27T09:58:33.000Z,"Well done 
@AmitChampaneri1
 on another
Superb week:
launch of our brilliant #PwCTheWayAhead private business report 
@PwC_UK
's #marketing team win 
@MarketingB2B
 #B2Bawards #TOTY 
Simon de Young announced as #Cambridge MSP 
#PwCGP100 
@andy_woodfield
 @risedotglobalQuote Tweet
Andy Woodfield
@andy_woodfield
 · Nov 27
The #PwC Global Power 100 is out now. Check out the leaderboard at https://rise.global/the-pwc-power-100/r/2664622… via @risedotglobal #PwCGP100",1,1,8
Brian Furness,@FurnessBrian,2020-11-27T09:00:03.000Z,"#COVID19 has accelerated a shift in #universities adopting a blended learning model and virtual campus experience. But what does this mean for people working for universities who chose to work outside the UK? Check out this latest 
@PwC_UK
 blog https://bit.ly/2JdKiBw",,,
Tunji Akintokun MBE,@Tunji_Akintokun,2020-11-27T08:55:02.000Z,"Tech is at the heart of #digitaldisruption. Going forward we foresee burgeoning opportunities for convergence, as #tech becomes an increasingly integral part of every industry. 
@Jass_PwC
 from 
@PwC_UK
 talks about 
@UKtech_awards
 and sector #outlook - https://bit.ly/35NLHrk #PwCTMT",,,3
Alexander Reiter,@alex_l_reiter,2020-11-27T08:52:10.000Z,"Businesses have an important role to play in supporting employees impacted by #domestic abuse. Great to see 
@EY_UKI
 @PwC_UK
 @GowlingWLG_UK
 @NLawGlobal
 & 
@TeamLondonBdg
 running a series of virtual events for #16DaysofAction against domestic violence16 Days of Activism — Team London Bridge
16 Days of Activism Against Gender-Based Violence 25th November – 10th December 2020 16 Days of Activism is designed to help businesses protect their staff against domestic abuse and gender-based...
ey.smh.re",,,1
Dean Farthing,@DeanFarthing,2020-11-27T08:51:51.000Z,"We've had a fantastic week of discussions on #skills #climate and #trade 
@PwC_UK
's #TheBigReset #InternationalDevelopment conference. Summed up by 
@davidmarmstron2
 - ""We're stronger when we work together."" Look out for our conference review coming soon. https://pwc.to/34OhsA2",,,
Dean Farthing,@DeanFarthing,2020-11-27T08:51:40.000Z,"#CyberSecurity threat actors are constantly developing new methods that can damage organisations and a static approach to managing #CyberRisk will rapidly become obsolete. Read more in our latest 
@PwC_UK
 article by 
@domdelre
 https://pwc.to/3ldrPT4",,1,1
PwC UK,@PwC_UK,2020-11-27T07:48:09.000Z,"Spending intentions for #BlackFriday have changed since 2019. Which category do you think is predicted to see the largest increase in spending this year?Health & Beauty
13.6%
Toys
5.1%
Children's clothing
6.8%
Electricals & Technology
74.6%
59 votes
·
Final results",,5,2
Suzi Woolfson,@SuziLDavis,2020-11-27T07:46:16.000Z,"What does the future hold for #FinancialServices regulation? In 
@PwC_UK
’s latest Risk & Regulation Rundown podcast episode, we speak to 
@hmtreasury
 about what its review of the regulatory framework means for firms and regulators:Risk & Regulation Rundown podcast series
PwC's financial services risk and regulation podcast, Risk & Regulation Rundown. We discuss the latest developments affecting the industry, insights from our work with clients, and our perspective on...
pwc.co.uk",,,
Leo Palazzuoli,@lpalazzu,2020-11-27T07:41:52.000Z,"What does the future hold for #FinancialServices regulation? In 
@PwC_UK
’s latest Risk & Regulation Rundown podcast episode, we speak to 
@hmtreasury
 about what its review of the regulatory framework means for firms and regulators:Risk & Regulation Rundown podcast series
PwC's financial services risk and regulation podcast, Risk & Regulation Rundown. We discuss the latest developments affecting the industry, insights from our work with clients, and our perspective on...
pwc.co.uk",,,
Simon White,@simonjwhite44,2020-11-27T07:41:12.000Z,"What does the future hold for #FinancialServices regulation? In 
@PwC_UK
’s latest Risk & Regulation Rundown podcast episode, we speak to 
@hmtreasury
 about what its review of the regulatory framework means for firms and regulators:Risk & Regulation Rundown podcast series
PwC's financial services risk and regulation podcast, Risk & Regulation Rundown. We discuss the latest developments affecting the industry, insights from our work with clients, and our perspective on...
pwc.co.uk",,,
Pauline O’Neill,@pauline_one1,2020-11-27T07:18:59.000Z,"We have a number of schools signed up to the 
@PwC_UK
 Employability Skills Programme. A new school/employer partnership. Let us know how it’s going 
@Braidhurst_DYW
 at our DYW champions meeting next week.Quote Tweet
Braidhurst DYW
@Braidhurst_DYW
 · Nov 26
Our S5 Employability Group have started the @PwC_UK virtual skills programme - “New World, New Skills” 
An excellent 6 week programme, looking at Employability Skills with pre recorded videos from company employees and tasks to go with! 
@braidhurst 
@pauline_one1",,,11
Alan Bennett,@ajb338,2020-11-26T23:15:02.000Z,"Training and skills will be critical to achieving the full potential of #TechPoweredHealthcare - empowering people and carers should come first. Read Jess Abel’s 
@PwC_UK
 healthcare blog: https://bit.ly/37bjoTcGIF",,,
Jon Dunn,@jondunnf3,2020-11-26T23:00:03.000Z,"#COVID19 has accelerated a shift in #universities adopting a blended learning model and virtual campus experience. But what does this mean for people working for universities who chose to work outside the UK? Check out this latest 
@PwC_UK
 blog https://bit.ly/2JdKiBw",,,
Lucy Mason,@lucyhmason,2020-11-26T22:54:11.000Z,"In this webcast, 
@PwC_UK
’s panel of experts discuss the latest #accounting and #reporting updates, including current and emerging practices and regulatory feedback on #going concern #liquidity and #viability. Watch here: https://bit.ly/2HPyAMO #ARU2020",,,
Alan Bennett,@ajb338,2020-11-26T22:40:01.000Z,"Our analysis reveals two segments that are particularly attractive for mid-market #investors interested in #digital marketplace #assets. Find out what they are in our latest 
@PwC_UK
 insight: https://pwc.to/361D9MA #PwCTMT #PwCOutlook",,,1
Jon Dunn,@jondunnf3,2020-11-26T22:00:01.000Z,"What does the future hold for FS regulation? In 
@PwC_UK
’s latest Risk & Regulation Rundown podcast episode, we speak to 
@hmtreasury
 about what its review of the regulatory framework means for firms and regulators: https://pwc.to/3maInfO",,,
