UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
CIO Dive,@CIOdive,2019-09-15T15:19:00.000Z,"Just 17% of companies are using artificial intelligence at scale, 
@KPMG
 says.It's early days, but AI will define industry 'winners and losers,' KPMG says
Companies expect to increase AI investments related to talent and technology 50-100% in the next three years.
ciodive.com",,1,1
Machine Learning,@machine_ml,2019-09-12T11:09:45.000Z,"RT 
@GQRinsights
: Avoid biases and inaccuracies in your artificial intelligence-based business decisions with these 6 tips from 
@KPMG
 >> https://hubs.ly/H0jHYwq0 #ArtificialIntelligence #MachineLearning",1,,
GQRinsights,@GQRinsights,2019-09-12T11:07:00.000Z,"Avoid biases and inaccuracies in your artificial intelligence-based business decisions with these 6 tips from 
@KPMG
 >> https://hubs.ly/H0jHYwq0 #ArtificialIntelligence #MachineLearning",,,
CIO Dive,@CIOdive,2019-09-10T15:19:00.000Z,"Just 17% of companies are using artificial intelligence at scale, 
@KPMG
 says.It's early days, but AI will define industry 'winners and losers,' KPMG says
Companies expect to increase AI investments related to talent and technology 50-100% in the next three years.
ciodive.com",,1,1
GQRinsights,@GQRinsights,2019-09-08T23:39:00.000Z,"Avoid biases and inaccuracies in your artificial intelligence-based business decisions with these 6 tips from 
@KPMG
 >> https://hubs.ly/H0jHXWk0 #ArtificialIntelligence #MachineLearning",,1,1
KPMG India,@KPMGIndia,2019-08-01T09:03:17.000Z,".
@KPMGIndia
’s acquisition of Recommender Labs will help us develop artificial intelligence-driven solutions to support decision making processes thus humanizing #technology to create meaningful people experience: 
@UPIAM
, Head - People, Performance & Culture, 
@KPMGIndia
 #TechHRINKPMG India and 2 others",2,4,8
Sales Tax Institute,@SalesTaxInst,2019-07-31T19:19:57.000Z,"Making artificial intelligence work FOR you not AGAINST you: Sam Guevara of 
@KPMG_US
 demos a tax application of AI and machine learning at our Sales Tax Summit",,,1
GQRinsights,@GQRinsights,2019-07-18T17:03:29.000Z,"Avoid biases and inaccuracies in your artificial intelligence-based business decisions with these 6 tips from 
@KPMG
 >> https://hubs.ly/H0jHYcY0 #ArtificialIntelligence #MachineLearning",,,
Consulting.us,@Consulting_us,2019-07-16T14:30:41.000Z,"Tech industry HR executives divided by artificial intelligence
» http://tinyurl.com/y3mvj563  
@KPMG_US",,,
GQRinsights,@GQRinsights,2019-07-09T17:33:27.000Z,"Avoid biases and inaccuracies in your artificial intelligence-based business decisions with these 6 tips from 
@KPMG
 >> https://hubs.ly/H0jHYwl0 #ArtificialIntelligence #MachineLearning",,,
William Schomaker,@BillSchomaker,2019-05-29T14:43:33.000Z,"Tech’s top names, innovative business leaders, and enterprise visionaries reveal how the accelerating pace of change will impact business & society. Learn more about the 2019 .
@KPMG_US
 Executive Symposium on Artificial Intelligence. #KPMGEmTech http://bit.ly/2EG7h3g",,,
Michael Szot,@mszot,2019-05-29T13:01:40.000Z,"Tech’s top names, innovative business leaders, and enterprise visionaries reveal how the accelerating pace of change will impact business & society. Learn more about the 2019 .
@KPMG_US
 Executive Symposium on Artificial Intelligence. #KPMGEmTechReimagining work with KPMG’s Constance Hunter
The use of artificial intelligence is accelerating and disruptive technologies are emerging at an ever-increasing pace, enabling new businesses and disruptin...
youtube.com",,,
Ben Parish,@parbear87,2019-05-29T12:42:05.000Z,"Interesting article from 
@ttaulli
 in 
@forbes
 on how 
@KPMG_US
 @Appian
 are using #AI to amend legacy #LIBOR contracts and facilitate a smoother transition away from #LIBOR. 

Low-Code Is Cracking The Code On AI (Artificial Intelligence) https://forbes.com/sites/tomtaulli/2019/05/18/low-code-is-cracking-the-code-on-ai-artificial-intelligence/#4e63bbb5497f…",,,2
Michael Szot,@mszot,2019-05-29T12:33:48.000Z,"Tech’s top names, innovative business leaders, and enterprise visionaries reveal how the accelerating pace of change will impact business & society. Learn more about the 2019 .
@KPMG_US
 Executive Symposium on Artificial Intelligence. #KPMGEmTech http://bit.ly/2EDsqew",,,
William Schomaker,@BillSchomaker,2019-05-28T20:50:38.000Z,"Tech’s top names, innovative business leaders, and enterprise visionaries reveal how the accelerating pace of change will impact business & society. Learn more about the 2019 .
@KPMG_US
 Executive Symposium on Artificial Intelligence. #KPMGEmTech http://bit.ly/2Xe8Exo",,,
