UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Manchester India Partnership,@MCRIndia,2020-05-14T16:11:33.000Z,"An amazing story about how 
@Deloitte
 have helped rural communities in #India access digital banking, allowing them to access financial services without the need to travel for long hours. 
@DeloitteIndia
 @DeloitteUK
 @InnFin
 @joanneeahmed
 @dina59009610Deloitte - Bringing finance to rural India - Innovate Finance – The Voice of Global FinTech
innovatefinance.com",,2,5
Zane,@ZaneKaleem,2020-05-14T09:17:51.000Z,"Excited to be starting the Deloitte virtual internship! Looking forward to getting a glimpse of what it's really like to work at Deloitte! Thanks for the opportunity Deloitte and @InsideSherpa. 
@Deloitte
 @DeloitteUS",,,3
Kishor Kumbhar,@_its_me_kk_,2020-05-14T09:12:08.000Z,"Excited to be starting the #deloitte virtual internship !
looking forward to trying out what it's really like to work at Deloitte india !
thanks for the opportunity 
@DeloitteIndia
 and @InsideSherpa",,,1
Lisa Disselkamp,@LisaDisselkamp,2020-05-06T16:58:51.000Z,"I’m excited to announce that 
@DeloitteUS
 has been named one of the 
@FortuneMagazine
 #BestWorkplaces in Consulting & Professional Services!The following media includes potentially sensitive content. Change settings
View",,,
Mike Bernard,@MichaelDBernard,2020-05-06T16:57:22.000Z,"I’m excited to announce that 
@DeloitteUS
 has been named one of the 
@FortuneMagazine
 #BestWorkplaces in Consulting & Professional Services!Awards and Recognition
Deloitte is a leader in terms of inclusion, teaming, and creating leaders. The awards and recognition we receive are a testament to these commitments.
deloitte.com",,,
Karen Roberts,@karroberts19,2020-05-06T16:52:45.000Z,"I’m excited to announce that 
@DeloitteUS
 has been named one of the 
@FortuneMagazine
 #BestWorkplaces in Consulting & Professional Services!Awards and Recognition
Deloitte is a leader in terms of inclusion, teaming, and creating leaders. The awards and recognition we receive are a testament to these commitments.
deloitte.com",,,
Dr. Summer Knight,@DrSummerKnight,2020-05-06T16:52:19.000Z,"I’m excited to announce that 
@DeloitteUS
 has been named one of the 
@FortuneMagazine
 #BestWorkplaces in Consulting & Professional Services!Awards and Recognition
Deloitte is a leader in terms of inclusion, teaming, and creating leaders. The awards and recognition we receive are a testament to these commitments.
deloitte.com",,,
Heather-Llewellyn,@HeatherLlew1,2020-05-06T16:23:23.000Z,"I’m excited to announce that 
@DeloitteUS
 has been named one of the 
@FortuneMagazine
 #BestWorkplaces in Consulting & Professional Services!Awards and Recognition
Deloitte is a leader in terms of inclusion, teaming, and creating leaders. The awards and recognition we receive are a testament to these commitments.
deloitte.com",,,
SuzMackie,@SuzMackiewicz,2020-05-06T16:22:55.000Z,"I’m excited to announce that 
@DeloitteUS
 has been named one of the 
@FortuneMagazine
 #BestWorkplaces in Consulting & Professional Services!Awards and Recognition
Deloitte is a leader in terms of inclusion, teaming, and creating leaders. The awards and recognition we receive are a testament to these commitments.
deloitte.com",,,
Sharon Stilwell,@SharonStilwell1,2020-05-06T16:17:28.000Z,"I’m excited to announce that 
@DeloitteUS
 has been named one of the 
@FortuneMagazine
 #BestWorkplaces in Consulting & Professional Services!Awards and Recognition
Deloitte is a leader in terms of inclusion, teaming, and creating leaders. The awards and recognition we receive are a testament to these commitments.
deloitte.com",,,
Lata Patel,@patellatha27,2020-05-06T16:17:11.000Z,"I’m excited to announce that 
@DeloitteUS
 has been named one of the 
@FortuneMagazine
 #BestWorkplaces in Consulting & Professional Services!Awards and Recognition
Deloitte is a leader in terms of inclusion, teaming, and creating leaders. The awards and recognition we receive are a testament to these commitments.
deloitte.com",,,
Suzanne Thomas,@SuzThomas12,2020-05-06T16:13:01.000Z,"I’m excited to announce that 
@DeloitteUS
 has been named one of the 
@FortuneMagazine
 #BestWorkplaces in Consulting & Professional Services!Awards and Recognition
Deloitte is a leader in terms of inclusion, teaming, and creating leaders. The awards and recognition we receive are a testament to these commitments.
deloitte.com",,,
Darwin Deano,@darwindeano,2020-04-09T16:33:57.000Z,"Thankful for being able to seek solace in music at the end of a marathon day of calls yesterday. I am immensely grateful to be safe and healthy with my family.  Thankful for the great 
@DeloitteUS
 talent that adapted rapidly to keep helping clients. 
@DeloitteSAP
 #SAPPrimetime0:22
620 views",5,,73
Campaign for the Fair Sentencing of Youth,@theCFSY,2020-04-07T19:16:16.000Z,"We are happy to announce that Rashida MacMurray-Abdullah 
@iamrmac
 has officially joined our Board of Directors! Rashida is a Senior Manager 
@DeloitteUS
 and a passionate supporter of our mission to end extreme sentencing for children. We are lucky to have her as an active partner!iamrmac",,2,9
pronounced A-A-Ron,@aaronguilmette,2020-04-05T14:57:19.000Z,"I briefly thought this 
@DeloitteUS
 ad was a bunch cheese cubes flying towards me and I was happy for a moment",,,1
BUILDinBoston,@BUILDinBoston,2020-04-03T15:09:21.000Z,"HERO Spotlight | Meet Emily, 
@BUILDMetroDC
 Mentor & 
@DeloitteUS
 Consultant. Though #schools are closed, Emily's support for her #students never falters. Her #superpower is keeping her students' positive, driven and #motivated, no matter what. https://hubs.ly/H0p9qWZ0! #BUILDHero",,1,1
SAP Insurance,@SAPInsurance,2020-04-03T12:57:02.000Z,"With interactions becoming digitized, 
@DeloitteDigital
’s Tim Greulich touches on how companies can cultivate customer satisfaction and positive experiences by applying a 'human' element across touchpoints http://sap.to/60131asIX #insurance",,1,5
Andrea Palaian,@AndreaPalaian,2020-03-06T15:30:25.000Z,"Excited Deloitte is a Sponsor of SheBelieves Movement.  #inspiregirls #achieveyourdreams #deloitte https://deloi.tt/2UMQCAC via 
@DeloitteUSSheBelieves Soccer Sponsorship
Deloitte is the official professional services sponsor of U.S. Soccer and the SheBelieves movement. Learn how we’re helping enhance U.S. Soccer’s offerings and driving empowerment platforms with the...
deloitte.com",,,1
Mike Holland,@MHolland_VA,2020-03-06T13:59:24.000Z,"08:56, OK, Al, 
@MitreCorp
, another morning w/ 
@JenniferBoysko
, Nira Penn, & 
@MayorBowser
, ""they don't see what we are doing as positive,"" Tom Davis, 
@DeloitteUS
? More charts for, 
@CharlesGKoch
, & see how it plays out?",,,
Amy E Weaver,@amy_e_weaver,2020-03-06T01:41:19.000Z,"Thrilled to have more than 1.5 million viewers tune in  to hear terrific advice, life lessons & inspiration from truly #TrailblazingWomen!  Enjoy the replays & thank you to the amazing team 
@SalesforceEQ
,  #SWN & 
@DeloitteDigital
 for creating such a fantastic day. 
@salesforceQuote Tweet
Office of Equality
@SalesforceEQ
 · Mar 5
Today, in partnership with @DeloitteDigital — we celebrate #TrailblazingWomen — Tune in and follow along as we explore leadership and the future workforce. https://twitter.com/i/broadcasts/1RDxlQpkXPEKL…",,15,67
Mahsa Tousi,@Mahsa_Tousi,2020-03-05T20:52:01.000Z,"Go 
@USWNT
! Excited that 
@DeloitteUS
 is a foundational sponsor of #SheBelieves. http://bit.ly/2VQ2NjJ",,,
"BillCatlette: coach, board, stakeholder captlst.",@BillCatlette,2020-03-05T20:18:25.000Z,"Contented Cows Give Better Milk (and Better #Healthcare): The Future of Health Could be ‘Udderly’ Amazing https://deloi.tt/2uvzvM3 via 
@DeloitteUSThe Future of Health Could be ‘Udderly’ Amazing
When it comes to the future of health, it seems that cows (yes, cows!) might be a couple hoof-steps ahead of people.
deloitte.com",,,
Harikrishna Kallem,@hari_kallem,2020-02-17T06:20:02.000Z,"For her dedication to leadership for positive impact, 
@DeloitteAcctg
 @AbrashLara
 has been honored as an 
@AACSB
 International 2020 Influential Leader. #AACSBLeads #Zicklin #baruchpride http://bit.ly/2SQWU2L",,,3
Margaret Osborne,@tresdifficile,2020-02-14T21:27:56.000Z,"Good luck to our team of amazing future supply chain professionals competing tomorrow in the regional round of the 2020 
@ascm_org
 Case Competition at the Chicago location of 
@DeloitteUS
 ! Learn more about this #CaseCompetition atInternational Supply Chain Case Competition
ASCM unites business-minded students from around the world to solve complex supply chain problems, in collaboration with Deloitte Consulting LLP.
apics.org",,,1
SAP Insurance,@SAPInsurance,2020-02-14T19:15:02.000Z,"With interactions becoming digitized, 
@DeloitteDigital
's Tim Greulich touches on how companies can cultivate customer satisfaction and positive experiences by applying a 'human' element across touchpoints http://sap.to/60181iIAI #insurance",,,4
Sonya Vasilieff,@svasilieff,2020-02-14T15:49:59.000Z,"This #ValentinesDay, I’m sharing the love for #DeloitteU 
. What an amazing place. When a lot of us work from home, connecting at DU with remote team members is invaluable and FUN! #AccelerateYourImpact 
@lifeatdeloitteAccelerate Your Impact at Deloitte University: The Leadership Center
Deloitte University is Deloitte’s tangible expression of our investment in, and commitment to our people and to our clients. It’s where our culture comes to ...
youtube.com",,,1
"Doblin, a Deloitte business",@DoblinGlobal,2020-02-14T15:05:00.000Z,"Happy Friday! Here's the top 5 from 
@DeloitteUS
!Quote Tweet
Deloitte US
@DeloitteUS
 · Feb 14
Friday's top 5:

- 2020 global #healthcare outlook 
- #Connectivity & #mobile trends survey
- #MnA trends 2020
- 2020 #retail industry outlook 
- 2020 global #renewableenergy outlook 

Catch up on these & more at http://deloitte.com. Have a great weekend!",,1,3
Shekhar Sanwaria,@ShekharSanwaria,2020-02-02T05:58:45.000Z,"For her dedication to leadership for positive impact, 
@DeloitteAcctg
 @AbrashLara
 has been honored as an 
@AACSB
 International 2020 Influential Leader. #AACSBLeads #Zicklin #baruchpride http://bit.ly/37PDK3N",,,
Mike Holland,@MHolland_VA,2020-02-02T00:21:23.000Z,"19:17, just amazing, Chad Holliday, 
@Shell
, through all the Trash Talk from Gen Hugh Shelton, 
@Shelton_Center
, 
@SenThomTillis
, Tom Davis, 
@DeloitteUS
, 
@ChapPetersen
, 
@TomPerriello
, SoVA adapts Roofing & Conformal Coatings to their Leadership Objective Models, like Machines..?",,,
Stevenson Yendluri,@steveyendluri,2020-02-01T05:02:15.000Z,"For her dedication to leadership for positive impact, 
@DeloitteAcctg
 @AbrashLara
 has been honored as an 
@AACSB
 International 2020 Influential Leader. #AACSBLeads #Zicklin #baruchpride http://bit.ly/2GHIxrV",,,
Krista Karger,@KargerKrista,2020-01-31T22:35:28.000Z,"For her dedication to leadership for positive impact, 
@DeloitteAcctg
 @AbrashLara
 has been honored as an 
@AACSB
 International 2020 Influential Leader. #AACSBLeads #Zicklin #baruchpride http://bit.ly/2S9s3y2",,,
Jennifer Almeida,@jalmeida315,2020-01-31T21:25:24.000Z,"For her dedication to leadership for positive impact, 
@DeloitteAcctg
 @AbrashLara
 has been honored as an 
@AACSB
 International 2020 Influential Leader. #AACSBLeads #Zicklin #baruchpride http://bit.ly/37NL9QO",,,
Rafael Casas,@SageRafaelCasas,2020-01-30T18:16:59.000Z,"The Silicone Slopes Tech Summit sponsor pavilion is pretty amazing. Great to see some of Big 4 here! 
@EY_Accounting
 @PwC
 @DeloitteAcctg
 @SageNAmerica
 #Sage #SSTS2020 #SSTS20",,,2
Baruch College SCDC,@BaruchSCDC,2020-01-30T17:01:27.000Z,"Very excited to meet 
@NYCDCAS
 @lifeatdeloitte
 @directagents
 @DLCManagement
 @EHTPnyc
 at the 
@BaruchCollege
 Spring 2020 Undergraduate Jobs and Internship Fair! #BaruchWorks #BaruchCareers #BaruchCareerFair",,,
