UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Jeffrey Ficks,@EyFicks,2019-11-18T23:35:23.000Z,"How are companies #ReshapingResults in the face of disruption? I recently sat down with Mark Costello, 
@SheriYadav
 and 
@ShilohInd
 CEO Ramzi Hermiz to discuss what industrial companies should consider in times of uncertainty. http://ey.com/reshaping/manufacturers… 
@EY_Automotive
 @EYManufacturingWhy advanced manufacturing and mobility companies are reshaping in the face of disruption
Preparing now to grow, optimize and protect a business should be top of mind for companies, especially against a backdrop of uncertainty. But how?
ey.com",,,
Kate Barton,@KateBartonEY,2019-11-18T11:30:00.000Z,"UK GDP growth is forecast at 1% for 2020, down from the predicted 1.5% three months ago. Important insight on the UK economy and Brexit from our 
@EY_ITEMClub
’s Autumn forecast this November by 
@EY_UKI
. http://spr.ly/60161MouA",,1,2
Ryan Burke,@burkeryan1,2019-11-17T14:17:34.000Z,"Enjoyed getting to hear my great friend Sam Johnson,  
@EY_US
 Vice Chair of Accounts expand on the importance of doubling down in times of uncertainty. #SGFUS #AmbitionUnlocked",,,8
Gerry Dixon,@GerryDixonEY,2019-11-15T23:09:41.000Z,". 
@EY_US
's Sam Johnson doing a great job talking about Play it Safe and Double Down at #SGFUS.  We should all be thinking about the strategic moves we need to make to work through economic cycles!  I love it. #SGFUS2019",,,7
jaymartinwrites,@jaymartinwrites,2019-11-05T02:59:20.000Z,"Sorry what was that? Oh that’s right, my #girlbrain is like a syrup-sodden pancake and I forgot what I ... 
@EY_USSorry, we can't find that page
The Institute of Chartered Accountants in England and Wales with over 150,000 members.
icaew.com",,,
CJN,@CJNIII,2019-11-02T23:58:47.000Z,"I always knew deep down that 
@EY_US
 aligned with the liberals. it's a shit hole firm that doesn't give a rats ass about its employeesQuote Tweet
Proud American
Text TRUMP to 88022
@_Proud_American
 · Nov 3, 2019
Replying to @SenSchumer",,,
Christopher Newport Alumni,@acaptainforlife,2019-10-30T18:46:25.000Z,"Michael Zimmerman '12 found a unique opportunity to launch his career down under! @ncstatepoolemgt recently profiled how this #CaptainforLife has enjoyed his time working for 
@EYnews
 at their Melbourne office!Taking the Leap to Work Down Under
Jenkins MAC Program alumnus, Michael Zimmerman ('14), is currently working in Australia for EY and encourages others to work abroad.
poole.ncsu.edu",1,,2
Never Saying '45' Again,@AZTanya,2019-10-27T17:26:21.000Z,"Sorry - wrong handle.  
@EYnews
  You are the culprit, Ernst & Young.  Good Lord.  

No female partners on the committee that formed this seminar?? Or only old ones who have internalized the bs.Quote Tweet
Never Saying '45' Again
@AZTanya
 · Oct 27, 2019
Good God.  It's fucking 2019.  @EY  Women At Ernst & Young Instructed On How To Dress, Act Nicely Around Men | HuffPost
https://huffpost.com/entry/women-ernst-young-how-to-dress-act-around-men_n_5da721eee4b002e33e78606a?ncid=engmodushpmg00000004…",,,
Underhottaker,@0xdhf,2019-10-23T14:53:49.000Z,"So that’s why 
@WaffleHouse
 never goes down even during hurricanes...

Also 
@EYnews
 seriously!?Quote Tweet
Jake Williams
@MalwareJake
 · Oct 23, 2019
This was actual ""leadership training"" given to female executives at a major US firm. In 2018. WTAF is wrong with us?
https://huffpost.com/entry/women-ernst-young-how-to-dress-act-around-men_n_5da721eee4b002e33e78606a…",,,1
NelsonHall AI,@AI_NelsonHall,2019-09-16T07:45:19.000Z,"'Now is the time for productive policies and meaningful collaboration that can help break down barriers to adoption and accelerate the transfer of #AI #technology from laboratories to real-life use.' - 
@eynews
  https://searchenterpriseai.techtarget.com/feature/Enterprises-need-to-develop-an-AI-strategy-now?track=NL-1816&ad=926548&src=926548&asrc=EM_NLN_110030274&utm_medium=EM&utm_source=NLN&utm_campaign=20190321_Machine+learning+creates+new+data+management+challenges%3B+NYPD+crime+analysis+tool+faces+AI+bias+concerns… #transformation #strategyEnterprises need to develop an AI strategy now
Some business leaders think that the impact of AI will be felt primarily in the future. But, in reality, the technology is already influencing business operations. Industry leaders need to develop ...
searchenterpriseai.techtarget.com",,,
FinTechSandbox,@FinTechSandbox,2019-09-09T11:55:04.000Z,"It's going down! Today is #BostonFinTechWeek2019! We're so excited to kick things off with you at the 
@BostonFed
 and 
@BabsonFinance
 100 High Street, see you for the opening keynotes with 
@FDICgov
 @johnhancockusa
 @EYnews
 @sarah_biller
 @ptsweeney
! Follow us here for live updates",,4,15
Kate Barton,@KateBartonEY,2019-08-29T10:00:01.000Z,"A constantly evolving global #tax landscape requires organizations to have a documented tax strategy to mitigate potential tax controversy. Great insight from my colleague Siew Moon Sim 
@EY_Tax
. http://spr.ly/6017EfEsD",,3,6
Habitat for Humanity of Greater Los Angeles,@HabitatLA,2019-08-22T17:13:03.000Z,"Counting down the days until our #LosAngelesBuildersBall! 
 This year’s event is made possible thanks to the generous support of many sponsors, including our Platinum Sponsors: 
@AECOM
, EY 
@EYnews
 @EY_US
, SME Industries, Inc., & 
@usbank
!

Celebrate w/ us: https://aesbid.co/ELP/BB19/",,,2
Richard Lee,@trickhermunster,2019-08-07T13:39:30.000Z,"Halifax reports house prices down 0.2% in July; Annual increase slows to 4.1% in three months to July but still well above other measures https://ey.com/uk/en/newsroom/news-releases/19-08-07-halifax-reports-house-prices-down-in-july… via 
@EYNews
#houseprices #economy #housebuildingNewsroom
Stay up to date with the latest news from EY — and see how we’re building a better working world.
ey.com",,,
Eoin Ó Broin,@EOBroin,2019-06-25T06:20:32.000Z,"Housing policy must focus on how to bring the cost of housing down not increasing peoples access to credit as 
@EY
 DMK Economic Advisory report shows that housing in half of country is unaffordable for first time buyers on average incomes.  https://irishtimes.com/business/personal-finance/half-of-the-country-unaffordable-for-average-buyer-1.3936295…",5,17,46
Trisomy21 Team,@T21Team,2019-06-25T02:25:12.000Z,"Congratulations ⁦
@JohnsCrazySocks
!! 
 Crazy Socks co-founder John Cronin becomes 1st person w/ Down syndrome to win major entrepreneurs' award (from ⁦
@EYnews
)⁩:John's Crazy Socks co-founder becomes 1st person with Down syndrome to win major entrepreneurs'...
John Cronin, 23, co-founder and Chief Happiness Officer of John’s Crazy Socks just won an Entrepreneur Of The Year award and celebrated his huge achievement on “The Story.”
foxnews.com",3,5,23
John's Crazy Socks,@JohnsCrazySocks,2019-06-21T22:40:04.000Z,"What a night,we celebrated last night at the 
@ey
   Entrepreneur of the Year among many other fantastic entrepreneurs.  

Want to know what socks John wore?  he Down Syndrome Super Hero!
Check out our Down Syndrome Super Hero Socks here: https://johnscrazysocks.com/products/down-syndrome-super-hero-socks?variant=3303158743061…",2,4,20
Lauren Bevan,@Lcolledge1983,2019-06-21T08:27:10.000Z,"Rare piece of professional news from me. Today is my last one at 
@EY_UKI
 @EY_Healthcare
 after 8 years! I’ve met and worked with some amazing people and am sad to go but really excited about what the future has in store.",3,,18
Horizons,@H0rizons_,2019-06-19T14:11:29.000Z,"Busy expo room at #life19! We’d like to thank our sponsors 
@EYnews
, 
@SapiensIns
, 
@Verint
, 
@My_Abaka
, 
@MoodysAnalytics
 & 
@Investsuite
 for coming down to London Bridge today!",,,
Atlanta Small Business Network,@MyASBN,2019-04-23T18:01:46.000Z,"Jennifer Lucas from EY 
@EYnews
 sits down with 
@JimFitzCBT
 to talk about what EY does for small businesses. #fintechsouth 
@TAGthink",,1,2
Kate Barton,@KateBartonEY,2019-04-23T14:09:55.000Z,"Wondering about the long-term effects of #TCJA? 
@EYnews
 Global Chairman and CEO 
@Mark_Weinberger
 breaks down his forecast, predicting the best is yet to come.Tax reform is working now, and the best is yet to come, says the global chairman and CEO of EY -...
Mark Weinberger of EY writes in this opinion piece in just a year, the expected benefits of the Tax Cuts and Jobs Act are already being realized.
businessinsider.com",,2,4
Laan_Pa,@Laan_Pa,2019-04-20T05:16:29.000Z,"Just looking back at the 
@FT
 articles on #Wirecard. If this alone is not enough to send shivers down 
@EYnews
 and 
@EY_Germany
's spines, I don't know what is! ",1,,2
BLOCKTV,@BLOCKTVnews,2019-04-19T09:03:00.000Z,"Breaking down the goals of 
@EYnews
's Nightfall, a zero-knowledge proof (ZKP) private transaction protocol using the #Ethereum #blockchain. https://blocktv.com/watch/2019-04-18/5cb87bfdec318-new-auditing-tools-for-crypto-announced…",,1,1
Taj Ahmad Eldridge عائلة أحمد,@Econoahmad,2019-04-18T21:55:58.000Z,"So great to have the team from 
@EYnews
 & 
@greycroftvc
 VC (& fellow 
@BLCKVC
 member) 
Brentt Baltimore down to @LACIncubator to speak to our founders on entrepreneurial finance",,,3
Karrikins Group,@Karrikins,2019-03-18T20:31:04.000Z,"We’ve sold our Community Investment practice to 
@EY
. How does this move help us double-down on growth and leadership work? Find out here. https://newswire.com/news/karrikins-group-strengthens-commitment-to-help-leaders-and-20834528…",,2,4
Kryon,@KryonSystems,2019-03-18T13:10:03.000Z,"Recent 
@EYnews
 report breaks down the cases of #RPA implementation failure that are not a reflection on the technology. Solution: identifying & automating the right processes & keeping IT infrastructure up to date.
http://bit.ly/2EH8ir7 by 
@emorphy
#automation #processdiscovery",,,1
Revsy,@revsy_uk,2019-03-15T23:28:08.000Z,"Love my old company #EY and the work they do for #RedNoseDay 
@EYnews
 some of the stories are so sad. If you think you’re in a bad situation there’s help available.",,,
Gabor Holch,@GaborHolch,2019-03-15T10:00:06.000Z,"While one is on a quest, the other must build a nest. EY says: ""The most common reason for a failed assignment, mentioned by 71% of corporations, is an unhappy and unintegrated partner in the host location."" 
https://ey.com/en_gl/workforce/support-relocating-partners-successful-mobility…

#expat
#globalmobility
#intercultural
@EYnews",,,
David Jiménez Maireles,@davidjmaireles,2019-03-13T16:37:02.000Z,"It all comes down to consent
Despite their different aims, both #PSD2 and #GDPR hinge on the issue of consent

https://go.ey.com/2tMJokJ

#data #privacy #regulation #strategy #banking #FinTech #finserv #innovation 
@EY_Banking",,,2
CNNMoney Switzerland,@CNNMoneyCH,2019-01-23T19:06:42.000Z,".
@WEF
 the incoming EY global head reacts to the sexual harassment allegations at its business in Switzerland, where the country manager just stepped down. Full interview: http://bit.ly/2HtbTxu 
@EYnews
 #CNNMSWEF2019",,1,4
Howard Archer,@HowardArcherUK,2019-01-22T14:46:37.000Z,"Our full analysis of the #UK public finances seeing a higher deficit in December than a year ago; but down 26.7% year-on-year over first 9 months of fiscal year 2018/19 at 16-year low of £35.9 billion https://ey.com/uk/en/newsroom/news-releases/19-01-22-december-public-finances-see-year-on-year-deterioration-ey-item-club-copy-… via 
@EYNews",,1,1
MEN Business,@MENBusinessDesk,2019-01-21T17:04:23.000Z,"North West bucks the national picture as latest report from 
@EY_UKI
 shows #profitwarnings are down.
https://manchestereveningnews.co.uk/business/profit-warnings-north-west-fall-15708861…",,,
New Local,@wearenewlocal,2019-01-21T15:54:57.000Z,"REGISTRATION OPEN: Delighted to announce that tickets for NLGN’s #InternationalWomensDay event 2019, kindly sponsored by 
@EY_UKI
 @EY_WFF
, are now LIVE. Join us in celebrating and breaking down barriers for women in #localgov leadership #IWD2019: https://eventbrite.co.uk/e/international-womens-day-2019-local-government-future-leaders-tickets-53724962810… …",2,12,5
UTRGV-TV,@UTRGVTV,2019-01-18T19:14:40.000Z,"Our Assistant Station Manager Yuliana Quiroz sat down with 
@paoolaalaniz
, future employee for 
@EYnews
. 
http://utrgvtv.com/index.php/2019/01/15/som-paola-alaniz/…",,1,1
Howard Archer,@HowardArcherUK,2019-01-16T12:22:22.000Z,"Our take on #LandRegistry/#ONS reporting #UK #house prices edged down in November and were up 2.8% year-on-year (just above October's more than 5-year low of 2.7%). Includes our outlook for #housing market in 2019 https://ey.com/uk/en/newsroom/news-releases/19-01-16-land-registry-ons-reports-uk-house-prices-fell-0point1percent-month-on-month-in-november-ey-item-club… via 
@EYNews",,,
Bity,@bity,2019-01-15T10:00:17.000Z,"It is great to see some bigger industry players conducting research and creating valuable services on the #Ethereum #blockchain that will help break down barriers to mass adoption.

https://ey.com/en_gl/news/2018/10/ey-launches-the-world-s-first-secure-private-transactions-over-the-ethereu-public-blockchain…

#cryptonews #decentralized #cryptofinance #cryptocurrency 
@EYnewsEY launches the world’s first secure private transactions over the Ethereum public blockchain
LONDON, 30 OCTOBER 2018. EY today announced the launch of EY Ops Chain Public Edition (PE) prototype, the world’s first implementation of zero-knowledge proof (ZKP) technology on the public Ethereum...
ey.com",,,1
Texas Workforce Commission,@TXWorkforce,2019-01-14T19:55:22.000Z,"Thank you 
@EYnews
, 
@EY_US
 for changing lives. 
@TXWorkforce
 sat down with Hiren Shukla to hear specifically why and how individuals with disabilities and innovative thinking skills are an incredible asset. Read more at http://ow.ly/syfV50kczgk #TXHireAbilityHiren Shukla
youtube.com",,,1
BusinessObserver,@Oman_biz,2019-01-08T21:55:26.000Z,"2019 will see the Omani government double down on efforts to accelerate the growth of the non-oil economy through a greater emphasis on economic diversification, coupled with the implementation of ‘quick-win’ initiatives proposed under Tanfeedh 
@ey_mena
 

https://bit.ly/2spMvhX",,3,9
Howard Archer,@HowardArcherUK,2019-01-04T12:27:35.000Z,"Our full analysis of #Nationwide reporting #UK #house #prices fell 0.7% month-on-month in December, sharpest m/m fall since July 2017. Annual increase down to 0.5%, lowest since February 2013. Includes our 2019 outlook for #housing market https://ey.com/uk/en/newsroom/news-releases/19-01-04-nationwide-report-uk-house-prices-end-2018-very-much-on-back-foot-ey-item-club… via 
@EYNews",,2,1
