UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Mint,@livemint,2020-07-22T13:30:00.000Z,"The regulator bars Deloitte Haskins and Sells LLP chief Udayan Sen from auditing for seven yearsNFRA bars former Deloitte head from audit for 7 years over lapses at IL&FS
The audit watchdog has imposed a monetary penalty of ₹25 lakh on him.The order is effective post 31 July
livemint.com",4,2,18
Economic Times,@EconomicTimes,2020-07-21T23:00:00.000Z,"Two out of three respondents in India are willing to spend up to Rs 50,000 for connected tech in cars, with a growing interest for these vehicles, as it provides customised experience as well as generates efficiency, according to a report by DeloitteMajority of Indians willing to spend up to Rs 50,000 for connected technologies in cars, says study
India's willingness to spend is fairly promising.
economictimes.indiatimes.com",,5,16
TIMES NOW,@TimesNow,2020-07-19T18:30:00.000Z,"Report: Telecom fundamentals robust; low ARPUs, upcoming 5G shows untapped potential: Deloitte.Telecom fundamentals robust; low ARPUs, upcoming 5G shows untapped potential: Deloitte
Huge debt on the balance sheet of telcos continues to be an overhang, and the financial position of industry must improve for investors to make the most of the upside, Sathish Gopalaiah, Partner,...
timesnownews.com",1,1,39
Economic Times,@EconomicTimes,2020-07-17T12:47:22.000Z,"A Harvard graduate, whose video supporting the Black Lives Matter movement went viral, has now revealed that she has been fired from her dream job at DeloitteHarvard graduate, fired by Deloitte over viral TikTok BLM video says 'I’m still standing'
Clair Janover's said she has received death and rape threats.
economictimes.indiatimes.com",2,7,47
Financial Times,@FinancialTimes,2020-07-09T15:10:07.000Z,"Deloitte is facing a record £15m fine for “serious and serial failures” in its audits of AutonomyDeloitte faces record £15m fine for ‘serious’ failures in Autonomy audits
Tribunal rules UK auditor was guilty of breaching ‘its obligation of integrity’ in work for tech group
ft.com",7,33,62
Mint,@livemint,2020-04-21T11:51:17.000Z,"IL&FS case | Bombay HC dismisses MCA plea to ban Deloitte and KPMG for five years

https://livemint.com/companies/news/il-fs-case-bombay-hc-dismisses-mca-plea-to-ban-deloitte-and-kpmg-for-five-years-11587469080688.html…",,,6
Business Standard,@bsindia,2020-04-21T10:50:00.000Z,"The Bombay High Court upheld the constitutionality of Section 140 (5) of the Companies Act 2013, it said that it is not applicable to auditors who have already resigned
@subratapanda
 reports
#DeloitteBombay HC quashes criminal charges against ex-IFIN auditor Deloitte & KPMG
Grants govt eight weeks' time to appeal in Supreme Court despite opposition from the auditor's lawyers
business-standard.com",,2,5
Economic Times,@EconomicTimes,2020-04-21T10:45:51.000Z,"In a major relief for Deloitte and KPMG, the auditors of the debt laden IL&FS Financial Services (IFIN), the Bombay High Court on Tuesday said that the Ministry of Corporate Affairs (MCA) can’t take action against themBig win for Deloitte, BSR in IL&FS case where government was seeking to ban them
The Bombay High Court said that the Ministry of Corporate Affairs (MCA) cant take action against the two.
economictimes.indiatimes.com",4,14,18
ET NOW,@ETNOWlive,2020-04-21T09:42:06.000Z,"Bombay HC says section 140(5) will not apply to past auditors who have resigned or rotated out. Criminal complaint by the SFIO filed before the Special Court has also been quashed as ‘bad in law’ and on account of 'non application of mind'.
@Deloitte",,1,7
Financial Times,@FinancialTimes,2020-04-15T21:30:06.000Z,"In the latest Coronavirus Business Update newsletter:
KPMG, PwC, Deloitte and EY have cut partners’ pay while smaller rivals furlough staff 
US banks' shares have been hit as provisions for credit losses soarProduction cuts fail to dispel oil gloom
IEA says demand will drop even if lockdowns and travel bans are lifted
ft.com",2,13,15
ET NOW,@ETNOWlive,2020-02-01T11:46:55.000Z,"#BudgetWithETNOW | What does #Budget2020 mean for the 'Aam Aadmi'? Neeru Ahuja, Partner, 
@Deloitte
 speaks to  ET NOW's 
@NayantaraRai
, tune in! #FinanceMinister #NirmalaSitharaman #Budget #BudgetSession2020 #bahikhata 
@FinMinIndia
 @nsitharaman
 @nsitharamanoffc",,,6
TIMES NOW,@TimesNow,2020-02-01T04:58:15.000Z,"There are 'leakages' especially in the GST: Saloni Roy, Senior Director, Deloitte India, Indirect tax tells Rahul Shivshankar. | #BigBangBudget0:39
957 views",1,3,16
TIMES NOW,@TimesNow,2020-02-01T04:46:49.000Z,"Collections are low: 
@rjsidhwa
, Partner Deloitte India- Direct Tax tells Rahul Shivshankar. | #BigBangBudget",1,1,12
TIMES NOW,@TimesNow,2020-02-01T03:53:50.000Z,"Previously, we had never seen such levels of GST collections. It is clearly a good sign: Saloni Roy, Senior Director, Deloitte India, Indirect Tax tells Navika Kumar. | #BigBangBudget",1,6,40
Financial Times,@FinancialTimes,2020-01-29T13:00:08.000Z,"Government spending on the biggest consultancy firms — PwC, Deloitte, EY, KPMG, McKinsey, BCG, Bain and PA Consulting —  hit £464m last yearBrexit drives 20% rise in government spending on big consultancies
Public and private clients ‘pushing back’ and demanding top advisers to justify high fees
ft.com",3,16,22
Financial Times,@FinancialTimes,2019-11-29T10:00:09.000Z,"Deloitte has fired a senior banking adviser after an investigation into complaints discovered 'serious and sustained concerns as to his conduct and judgment' and that he had fallen 'far short' of its ethical standards for partnersDeloitte Switzerland sacks partner after ethical standards complaint
David Joseph challenges firing in London court
ft.com",1,20,28
Financial Times,@FinancialTimes,2019-11-25T11:00:09.000Z,"'Much worse than the incident itself is the fact that the company I thought was going to protect me then betrayed me and protected him and hung me out to dry' – Mary, former Deloitte employeeBetrayed by the Big Four: whistleblowers speak out
An FT investigation reveals a culture of fear at the world’s leading accounting firms
ft.com",1,22,32
Financial Times,@FinancialTimes,2019-11-24T03:04:02.000Z,"'Much worse than the incident itself is the fact that the company I thought was going to protect me then betrayed me and protected him and hung me out to dry' – Mary, former Deloitte employeeBetrayed by the Big Four: whistleblowers speak out
An FT investigation reveals a culture of fear at the world’s leading accounting firms
ft.com",6,60,79
Financial Times,@FinancialTimes,2019-11-20T23:00:07.000Z,"The world's leading accounting firms – Deloitte, PwC, EY and KPMG – are silencing employees who complain of alleged harassment, bullying and discrimination – and allegedly protecting perpetrators. Twenty whistleblowers divulged their experiences to the FT: https://on.ft.com/2XyWv78",3,44,43
Financial Times,@FinancialTimes,2019-11-20T17:00:12.000Z,"The world's leading accounting firms – Deloitte, PwC, EY and KPMG – are silencing employees who complain of alleged harassment, bullying and discrimination – and allegedly protecting perpetrators. Twenty whistleblowers divulged their experiences to the FT: https://on.ft.com/348oexO",,31,43
Economic Times,@EconomicTimes,2019-08-10T08:15:00.000Z,"IL&FS mess: Deloitte, KPMG stare at a banIL&FS Scam: We have the jurisdiction to ban you, NCLT tells Deloitte, KPMG
The ministry had in June moved NCLT seeking a five-year ban on them on these auditors in the IL&FS saga.
economictimes.indiatimes.com",,7,19
Economic Times,@EconomicTimes,2019-08-10T06:36:03.000Z,"IL&FS mess: Deloitte, KPMG stare at a banIL&FS Scam: We have the jurisdiction to ban you, NCLT tells Deloitte, KPMG
The ministry had in June moved NCLT seeking a five-year ban on them on these auditors in the IL&FS saga.
economictimes.indiatimes.com",2,9,24
Business Standard,@bsindia,2019-08-09T14:44:00.000Z,"NCLT allows ban on Deloitte, BSR for alleged auditing lapses in IL&FS firmNCLT allows ban on Deloitte, BSR for alleged auditing lapses in IL&FS firm
The auditors had challenged the jurisdiction of the NCLT to ban them under Sec 140(5) of Company's Act.
business-standard.com",,10,20
moneycontrol,@moneycontrolcom,2019-08-09T13:29:15.000Z,"The Mumbai bench of the National Company Law Tribunal (#NCLT) has reiterated its jurisdiction to decide on imposing a ban on audit firms Deloitte and BSR Associates, writes 
@talktotarun
 

#MCA #ILFSSetback for Deloitte, BSR Associates as NCLT reiterates jurisdiction to ban auditors
This order is huge set back to Delliotte and BSR Associates which is part of KPMG group. Deliotte spokesperson said ““We note the NCLT’s ruling, which is unfortunate. We will review the order and...
moneycontrol.com",,4,6
Economic Times,@EconomicTimes,2019-08-09T12:56:10.000Z,"#Deloitte, #KPMG could be banned in India for 5 years.

#NCLTIL&FS Scam: We have the jurisdiction to ban you, NCLT tells Deloitte, KPMG
The ministry had in June moved NCLT seeking a five-year ban on them on these auditors in the IL&FS saga.
economictimes.indiatimes.com",9,86,130
ET NOW,@ETNOWlive,2019-07-18T13:54:36.000Z,"Auditors are in line of fire after #NCLT allows impleadment of Deloitte Haskins & Sells in the main petition in the IL&FS case. Tune in for more with 
@uttkarsh311090
 #ILFS",,4,6
ET NOW,@ETNOWlive,2019-07-18T12:52:58.000Z,IL&FS Case Update | Deloitte Haskins & Sells impleaded in the  main petition,,2,3
Economic Times,@EconomicTimes,2019-07-15T04:30:00.000Z,"#Deloitte's filing showed it last month argued the government case should be dismissed because it came after the auditor's 10-year stint at IFIN ended.

https://economictimes.indiatimes.com/industry/services/consultancy-/-audit/india-says-deloitte-misreading-law-in-challenging-govts-call-for-ban/articleshow/70215716.cms?utm_source=twitter.com&utm_medium=Social&utm_campaign=ETTWMain…",,4,2
Mint,@livemint,2019-07-14T13:50:00.000Z,"The government has said it detected several violations of auditing standards by Deloitte and a KPMG affiliate while investigating fraud at IFINGovt says Deloitte misreading law in challenging government's call for ban
Deloitte Haskins & Sells LLP is contesting the government's call for the ban on the auditor for its alleged involvement in a financial fraud.The government has said it detected several violations of...
livemint.com",,3,12
Mint,@livemint,2019-07-12T12:41:22.000Z,"Rajesh Gandhi, Partner, Deloitte Haskins & Sells LLP speaks to Mint's Nasrin Sultana on how to interpret the tax proposals made in #Budget2019 #BudgetWithMintAre tax proposals in Budget 2019 confusing? Here's help
Budget 2019-20 proposed a slew of measures to attract investments and bolster growth. The key proposals in the budget which are relevant to FPIs include incr...
youtube.com",,,1
moneycontrol,@moneycontrolcom,2019-06-18T11:19:24.000Z,"#Deloitte chief Punit Renjen met Indian government officials on June 14 to persuade them against a possible ban. The NCLT asked for a ban on Deloitte Haskins & Sells and BSR & Co. Here's all you need to knowDeloitte CEO Punit Renjen flies in for damage control: Report
Renjen, who visited India for personal reasons, met officials in New Delhi, according to the report.
moneycontrol.com",1,2,8
Economic Times,@EconomicTimes,2019-06-18T05:45:00.000Z,"#Deloitte's CEO flies in for damage controlPunit Renjen | Deloitte global CEO met top officials to persuade them against the possible ban
Deloitte global CEO Punit Renjen apprises North Block officials about impact of ban on Indian market
economictimes.indiatimes.com",,4,13
Economic Times,@EconomicTimes,2019-06-17T10:15:00.000Z,"Both #Deloitte and #KPMG are two of the biggest players in the Indian auditing #market.KPMG: MNCs in a fix over likely ban on 2 audit firms in India
MNCs and Indian cos with global operations are in a fix over their audits amid likely ban on KPMG and Deloitte.
economictimes.indiatimes.com",,2,22
Economic Times,@EconomicTimes,2019-06-16T08:15:00.000Z,"With #India’s #ecommerce market expected to top $1 trillion by 2021 — according a February report from the Retailers Association of India and Deloitte — the battle is only expected to intensify.Homegrown internet companies face stiff competition from global giants
Indian entrepreneurs find it more and more difficult to keep up with deep-pocketed foreign competitors.
economictimes.indiatimes.com",,7,11
TIMES NOW,@TimesNow,2019-06-14T09:54:44.000Z,"Report: India detected at least 22 violations of auditing standards by Deloitte Haskins & Sells and a KPMG affiliate while investigating a fraud at a financial company, leading it to seek a five-year ban on the auditors.Aiding 'organised crime': India alleges 22 audit violations by Deloitte, KPMG arm in fraud case
Part of the IL&FS group, IFIN was one of the thousands of shadow banking companies in India, whose primary business is to raise funds for lending from banks and the public.
timesnownews.com",2,17,40
Economic Times,@EconomicTimes,2019-06-10T14:33:02.000Z,"Deloitte was the financial auditor for 2017-18, while BSR is still the auditor of the companyIL&FS | IL&FS scam: Government moves NCLT to seek 5-year ban on Deloitte, BSR
The proposed ban, could prevent the two firms from auditing any listed or unlisted company for five years.
economictimes.indiatimes.com",,1,7
moneycontrol,@moneycontrolcom,2019-06-10T13:14:47.000Z,"The #MCA has moved #NCLT seeking to bar Deloitte Haskins & Sells and BSR & Associates Llp from audit practice for five years for their alleged involvement in the financial mismanagement at #ILFS Group (via 
@talktotarun
)IL&FS fiasco: MCA moves NCLT to ban auditors for five years
Deloitte Haskins & Sells and BSR & Associates Llp will have to file reply by June 19.
moneycontrol.com",1,6,10
Economic Times,@EconomicTimes,2019-06-08T12:00:00.000Z,".
@Deloitte
 never checked IL&FS' loan bookDeloitte: IFIN case: Deloitte ignored RBI rules, finds SFIO probe
Deloitte had disregarded the RBI's regulations and turned a blind eye to IFINs 'evergreening' of loans.
economictimes.indiatimes.com",,5,8
Economic Times,@EconomicTimes,2019-06-08T06:00:00.000Z,".
@Deloitte
 never bothered to check IL&FS' loan bookDeloitte: IFIN case: Deloitte ignored RBI rules, finds SFIO probe
Deloitte had disregarded the RBI's regulations and turned a blind eye to IFINs 'evergreening' of loans.
economictimes.indiatimes.com",1,2,9
Business Standard,@bsindia,2019-06-08T05:30:16.000Z,"SFIO has come down hard on Deloitte for not taking action despite being aware of the evergreening of loans by IL&FS Financial Services, writes 
@joyghosh2Deloitte was aware of loan evergreening in IL&FS Financial Services: SFIO
SFIO report questions the inaction of the auditor, holds up emails showing knowledge of evergreening of cases; former Deloitte CEO rubbishes claims
business-standard.com",1,4,5
